mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
1.8749505043029786,0.18251259939570363,1.462963914871216,0.20020654069031948,10.0,scale,"{'model__C': 10, 'model__gamma': 'scale'}",0.7369222955815135,0.7121901871522509,0.6967088607594937,0.744410569105691,0.7439024390243902,0.726826870324668,0.01909977023325091,1,0.9978448275862069,0.9970812182741117,0.9968282161887846,0.99835213588541,0.9958169603245025,0.9971846716518031,0.0008726025404246551,0.7354460509031249,0.7110034044007295,0.6914490062380472,0.7421756336896145,0.7416757825052291,0.724349975547349,0.020008324797998942,1,0.9978361359194287,0.997033043433208,0.9967969629130135,0.9983462415512104,0.9957765827268144,0.997157793308735,0.0008861220796318966,0.7350840822965762,0.7112870614212204,0.6904638473459157,0.7419360013176385,0.7401502080566992,0.72378424008761,0.019957183289959372,1,0.9978443684191888,0.9970819797468349,0.996828962509658,0.9983522718290614,0.9958167277473878,0.9971848620504262,0.000872563460655212
1.7453418731689454,0.21616263961509474,1.694920587539673,0.2691077092482724,10.0,0.001,"{'model__C': 10, 'model__gamma': 0.001}",0.6983240223463687,0.6884167931208902,0.6830379746835443,0.6742886178861789,0.698170731707317,0.6884476279488598,0.009185039773300102,8,0.8042596348884381,0.8055837563451776,0.8076630296878965,0.8035238940296615,0.8052985169222968,0.8052657663746942,0.0014068035716863644,0.6941400303873339,0.6885538003430958,0.6787334726992352,0.6728303380213372,0.6982697035069312,0.6865054689915866,0.009468817626132976,8,0.8036057966799369,0.8054241288340982,0.8065449776483428,0.8031761442826546,0.8044692970690542,0.8046440689028174,0.0012235444126280676,0.6934114580049914,0.6881341099904722,0.6774503394152318,0.6719794253675544,0.6970757909823577,0.6856102247521215,0.009498114197202336,8,0.8031255419166877,0.8047940089445248,0.8060787537050892,0.8026762665347633,0.8040859618789641,0.8041521065960058,0.0012132865909386587
1.5478092193603517,0.31673637535683585,1.2867348670959473,0.2174754478256004,10.0,0.01,"{'model__C': 10, 'model__gamma': 0.01}",0.7353986795327577,0.7066262013151239,0.7124050632911393,0.7306910569105691,0.7383130081300813,0.7246868018359344,0.012755354119887327,2,0.9849137931034483,0.984263959390863,0.9836335955341284,0.9871973634174167,0.9859297756369628,0.9851876974165638,0.0012596019763427477,0.7339798729106957,0.7066478207195412,0.708859980026159,0.7279550959419173,0.7368139215344642,0.7228513382265556,0.012674055732522537,2,0.9849019726087682,0.9842028255693382,0.9836003008142953,0.987208238371033,0.9858907169801163,0.9851608108687102,0.0012762951866467564,0.7334899268382726,0.706889655616072,0.707848711870329,0.727494253225877,0.7353189603666245,0.722208301583435,0.012393259925364228,2,0.9848987429007898,0.9842566217570178,0.9836131512294721,0.9872076553114936,0.9859293211663525,0.9851810984730252,0.0012696149215042111
6.857270526885986,0.3540893926671979,2.755520153045654,0.44071868875352305,10.0,0.1,"{'model__C': 10, 'model__gamma': 0.1}",0.6607414931437278,0.6368234699038948,0.6207594936708861,0.641260162601626,0.6880081300813008,0.649518549880287,0.023081817821183438,10,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.661769340530322,0.6373939866920788,0.6203406749489048,0.641768257790702,0.6910760397028115,0.6504696599329638,0.024211584936673677,9,1.0,0.9986889670878435,0.9987064362318187,1.0,0.9987064362318187,0.9992203679102962,0.0006365988949064777,0.6623126923909513,0.6373228813670315,0.6191683088744151,0.6403088746673872,0.6889713528520252,0.649616822030362,0.0239785530629327,9,1.0,0.9987308056003517,0.9987311147260182,1.0,0.9987322406224459,0.9992388321897632,0.0006214910981340219
6.638653755187988,0.5692401895212367,2.837394285202026,0.90671781074781,10.0,1,"{'model__C': 10, 'model__gamma': 1}",0.14779075672930422,0.13151239251390998,0.1468354430379747,0.1402439024390244,0.13617886178861788,0.14051227130176622,0.00620978468186631,17,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.10831535550330391,0.07575785470679228,0.09685901822686241,0.09657734922582922,0.09134045646846786,0.09377000682625114,0.010576678777708504,17,1.0,0.9986884542803226,0.998706194054176,1.0,0.998706194054176,0.9992201684777349,0.0006367627203459272,0.10832674605489942,0.07665108862088378,0.09788404645918154,0.09417781908960816,0.08986483224594141,0.09338090649410287,0.010358967550839223,17,1.0,0.9987305344884191,0.9987309789651525,1.0,0.9987321049820423,0.9992387236871227,0.0006215797174620517
1.852885627746582,0.15777714773052745,1.3303973197937011,0.16944256776179728,100.0,scale,"{'model__C': 100, 'model__gamma': 'scale'}",0.7277805992889792,0.7051087506322711,0.6830379746835443,0.7347560975609756,0.7449186991869918,0.7191204242705524,0.022285843334294137,4,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.7263247668176718,0.7040095653064858,0.6774513567751759,0.7325491307651852,0.7429173513841387,0.7166504342097315,0.02337807280238452,4,1.0,0.9986891289437585,0.9987064362318187,1.0,0.998706550802139,0.9992204231955432,0.0006365533764980543,0.7261150889826012,0.7042862101766039,0.6767096458110009,0.7325808094011015,0.741344434070101,0.7162072376882818,0.02323922834726561,4,1.0,0.9987308872194718,0.9987311147260182,1.0,0.9987323020682016,0.9992388608027383,0.0006214677379354582
1.5107935428619386,0.1504845712330626,1.1076888561248779,0.17529877015205195,100.0,0.001,"{'model__C': 100, 'model__gamma': 0.001}",0.7191467750126967,0.6985331310065757,0.7012658227848101,0.7052845528455285,0.7098577235772358,0.7068176010453694,0.0072533550607496045,7,0.8989604462474645,0.9020304568527919,0.8981223039837605,0.8963113195588794,0.9067055393586005,0.9004260132002994,0.003643963628170892,0.7165981350360615,0.6974921704266805,0.6992232353919237,0.7038009035617938,0.710300260056926,0.705482940894677,0.0071080191327015695,7,0.899090598930905,0.9022863134573544,0.8980199129962111,0.8965674730789029,0.9066899606693106,0.9005308518265368,0.0036084284829996692,0.71592016293069,0.6974001778084227,0.6979130113085756,0.7030281985373166,0.7089518576607775,0.7046426816491564,0.00701568902459087,7,0.8988408181009618,0.9019701130215784,0.8977688460961716,0.8962055249654889,0.9065027791500382,0.9002576162668477,0.0036484364457228993
1.5891278743743897,0.13098725417645996,1.6646827697753905,0.5197807686981375,100.0,0.01,"{'model__C': 100, 'model__gamma': 0.01}",0.7359065515490096,0.6990389479008599,0.6830379746835443,0.7240853658536586,0.739329268292683,0.716279621655951,0.02181595817081109,6,0.9998732251521298,0.998730964467005,0.9987312864755138,0.9998732412219546,0.9987324122195462,0.9991882259072298,0.0005593063085240982,0.7344850072041238,0.6973548504146694,0.6786086407647587,0.721587692098732,0.7373293606372924,0.7138731102239153,0.02258759158229389,6,0.9998698606477288,0.9986891289437585,0.9987064362318187,0.999870681823403,0.998706550802139,0.9991685316897696,0.0005730030825591294,0.7343092081468693,0.6975851417050805,0.6778993893926848,0.7214032564322397,0.7356523096428945,0.7133698610639538,0.022391118497725043,6,0.9998732282609895,0.9987308872194718,0.9987311147260182,0.9998732437104368,0.9987323020682016,0.9991881551970236,0.000559366328030265
12.24315161705017,0.6967617565774447,3.071939468383789,0.37089263319370175,100.0,0.1,"{'model__C': 100, 'model__gamma': 0.1}",0.6607414931437278,0.6368234699038948,0.6207594936708861,0.641260162601626,0.6880081300813008,0.649518549880287,0.023081817821183438,10,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.661769340530322,0.6373939866920788,0.6203406749489048,0.641768257790702,0.6910760397028115,0.6504696599329638,0.024211584936673677,9,1.0,0.9986889670878435,0.9987064362318187,1.0,0.9987064362318187,0.9992203679102962,0.0006365988949064777,0.6623126923909513,0.6373228813670315,0.6191683088744151,0.6403088746673872,0.6889713528520252,0.649616822030362,0.0239785530629327,9,1.0,0.9987308056003517,0.9987311147260182,1.0,0.9987322406224459,0.9992388321897632,0.0006214910981340219
12.650650548934937,0.43613813617468805,2.8963797092437744,0.24430552068438144,100.0,1,"{'model__C': 100, 'model__gamma': 1}",0.14779075672930422,0.13151239251390998,0.1468354430379747,0.1402439024390244,0.13617886178861788,0.14051227130176622,0.00620978468186631,17,1.0,0.998730964467005,0.9987312864755138,1.0,0.9987324122195462,0.9992389326324129,0.0006214090894643877,0.10831535550330391,0.07575785470679228,0.09685901822686241,0.09657734922582922,0.09134045646846786,0.09377000682625114,0.010576678777708504,17,1.0,0.9986884542803226,0.998706194054176,1.0,0.998706194054176,0.9992201684777349,0.0006367627203459272,0.10832674605489942,0.07665108862088378,0.09788404645918154,0.09417781908960816,0.08986483224594141,0.09338090649410287,0.010358967550839223,17,1.0,0.9987305344884191,0.9987309789651525,1.0,0.9987321049820423,0.9992387236871227,0.0006215797174620517
