mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
10.35426206588745,0.992982214107253,7.987154912948609,1.4003505436007584,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.6064638783269962,0.6596958174904943,0.6425855513307985,0.6379859783301466,0.6328471781864299,0.6359156807329731,0.017269004505053896,9,0.7381783560774358,0.7237384957156459,0.7367502380196763,0.7379179210901601,0.7399650959860384,0.7353100213777913,0.005876608453735164,0.5934253102311041,0.6504777884694276,0.6358321225392054,0.63780028034949,0.6224064665169518,0.6279883936212357,0.01943880000810388,9,0.7361549099334864,0.7185942548532023,0.7336758678084176,0.7328126181054453,0.7381447421367063,0.7318764785674516,0.006901126412376218,0.5948380951590045,0.6485493146942789,0.6310537119318401,0.6366886834646264,0.6247564959420695,0.6271772602383638,0.01796630434449893,9,0.735073893342555,0.7183729102904036,0.7335111284464402,0.7325082226530505,0.7373024979260981,0.7313537305317095,0.006689041139200125
17.02129645347595,1.1202917737101208,10.105887317657471,3.2028357036532116,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.47718631178707227,0.5272496831432193,0.4803548795944233,0.46016571064372214,0.46480659480025366,0.4819526359937381,0.023856864828525795,15,0.5092034274833386,0.4984132021580451,0.5039669946048874,0.5045159245761369,0.5015072187847057,0.5035213535214227,0.0035671748248622737,0.4417316728403463,0.4951880256701361,0.4499719161401856,0.4257663798304341,0.438030173278822,0.4501376335519848,0.02383599827979431,15,0.484872071388578,0.4723279933961616,0.47702594730939946,0.47115946563293265,0.47723842606259764,0.4765247807579338,0.004833991083072338,0.4424335969504728,0.49288610199774996,0.4461311820867068,0.421489678360609,0.44019803589872647,0.448627719058853,0.023710491842357594,15,0.484501112557817,0.4718249665558475,0.4769201573738473,0.47112213761840327,0.47624553863668906,0.4761227825485208,0.004781735279956622
10.929374885559081,1.3344051340110004,7.197934293746949,1.742038169346377,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.5918884664131813,0.6603295310519645,0.6375158428390367,0.627151051625239,0.6207989854153456,0.6275367754689534,0.022321716513430217,13,0.7004125674389082,0.6931132973659155,0.7008886067914948,0.6970369196640785,0.7025226082817706,0.6987947999084335,0.003354619752182557,0.5794594796910361,0.6521976416598646,0.6318680544486633,0.6271396846751399,0.6101313669701218,0.6201592454889651,0.024369287438433876,14,0.6965885066327717,0.6869406195076637,0.6976067559106447,0.689990819786575,0.6999472906098764,0.6942147984895063,0.0049144075400606195,0.5812875297464158,0.649717872576203,0.6275261912601497,0.6261292581674834,0.6122916473877953,0.6193904998276094,0.02251035278200434,14,0.6955055562125269,0.6866587423586378,0.6973771886088393,0.6896845102731259,0.6989730175305818,0.6936398029967423,0.004696207229287535
20.548037195205687,3.5553427280532612,6.855158948898316,1.2074194432297674,0.1,0.1,"{'model__C': 0.1, 'model__gamma': 0.1}",0.36311787072243346,0.3694550063371356,0.3719898605830165,0.42065009560229444,0.3925174381737476,0.38354605428372557,0.021007663076922495,16,0.5585528403681371,0.5522056490003173,0.5152332592827674,0.5686895896054508,0.5790893225448199,0.5547541321602985,0.021767971006612145,0.37354021954258027,0.40048411163330255,0.4042319016851585,0.4446397749243557,0.399845839455286,0.40454836944813666,0.022836629722391907,16,0.6005037930278836,0.5982625234915445,0.5621854204580976,0.6015650774203039,0.6108157756440256,0.594666518008371,0.016795328977436137,0.36948428081314405,0.39978129961371384,0.4021328806707068,0.4432906879369439,0.39811159988388767,0.4025601497836792,0.02358255291431999,16,0.600251559284651,0.5976810981121732,0.5611484656957229,0.6013560620556239,0.6109392292020981,0.5942752828700538,0.01716115389232744
23.995571184158326,2.796224863031905,10.144560289382934,1.116562739047479,0.1,1,"{'model__C': 0.1, 'model__gamma': 1}",0.08871989860583017,0.10139416983523447,0.09505703422053231,0.09560229445506692,0.09511731135066583,0.09517814169346593,0.004013631337181651,20,0.10441129800063471,0.20311012377023166,0.10314185972707077,0.10299477103470131,0.10280818657782008,0.12329324782209172,0.03991241924866675,0.01629802095459837,0.018411967779056387,0.017361111111111112,0.017452006980802792,0.017371163867979156,0.017378854138709564,0.0006695146688975815,20,0.018908045977011494,0.12031101237702317,0.018699654775604143,0.018675477661255567,0.018644799309451877,0.03904779802006925,0.04063171260644806,0.014459587665676626,0.018668661879905082,0.016502957329953525,0.01668451910210592,0.016522984021540097,0.01656774199983625,0.001332517636715696,20,0.019742136231154495,0.12218192307409524,0.019287171698100118,0.01923476545684696,0.0191683800611214,0.039922875304263646,0.04113001919453521
7.019225978851319,0.9377932343730917,5.4089295864105225,1.461302446561048,1.0,scale,"{'model__C': 1, 'model__gamma': 'scale'}",0.6875792141951838,0.7408111533586819,0.7110266159695817,0.7049075844486934,0.703868103994927,0.7096385343934136,0.017412365178729492,1,0.9443033957473818,0.9400190415741034,0.9374801650269755,0.937569323403581,0.9422497223544344,0.9403243296212953,0.0026575415971750414,0.6808566410658937,0.7386927840937866,0.7090164457400425,0.7051003726616368,0.6974208146140539,0.7062174116350828,0.018890637825832574,1,0.9445748012106966,0.9399989493040906,0.9373454943293862,0.9377865536444888,0.9425662656227802,0.9404544128222886,0.0027722848528519656,0.6817470775245819,0.736618860175122,0.7055599623957877,0.7044238338787286,0.7002151521056946,0.7057129772159829,0.01767172506873511,1,0.9442450014262923,0.9400878193576347,0.9375595426932282,0.9377336937850052,0.9422170258139009,0.9403686166152122,0.0025828487175810193
8.194276666641235,1.1750975141719264,6.61799430847168,1.1362431939731046,1.0,0.001,"{'model__C': 1, 'model__gamma': 0.001}",0.6159695817490495,0.670468948035488,0.6330798479087453,0.621414913957935,0.6227013316423589,0.6327269246587154,0.019666558042573567,10,0.6953348143446525,0.6913678197397651,0.6929546175817201,0.6962446521945809,0.6979216246231953,0.6947647056967828,0.002336521166346978,0.6053836423579692,0.6620040338661465,0.6274488938813366,0.6215266012805801,0.6147680337998764,0.6262262410371818,0.019335647836714553,12,0.6915296874794369,0.686137747455898,0.6900149608311396,0.6901851819992089,0.695970873019654,0.6907676901570674,0.0031621523818123895,0.6073134437814778,0.6599294726545094,0.6234543797738373,0.6208443701564296,0.6164127316213023,0.6255908795975113,0.01802518247778574,12,0.6906945239837229,0.6857960990500245,0.6896964117983501,0.6897951516811915,0.6949721793355375,0.6901908731697652,0.0029267620299961374
6.384712362289429,1.216759709779274,5.5140807151794435,1.0475795836144481,1.0,0.01,"{'model__C': 1, 'model__gamma': 0.01}",0.6742712294043093,0.738276299112801,0.7027883396704689,0.6953473550031868,0.7045022194039315,0.7030370885189395,0.02064275708293027,4,0.8901935893367185,0.8816248809901619,0.8833703586163123,0.8832197749960387,0.8938600666349358,0.8864537341148335,0.004735478793650191,0.6682459190921097,0.7350735049451307,0.700885337209839,0.6968550828643381,0.7009931225226194,0.7004105933268073,0.02120985661031726,4,0.890611204718126,0.8816023818875017,0.8831940839327238,0.8832137739386606,0.894358120493442,0.886595912994091,0.004986403340236118,0.6693806348521525,0.733017711577427,0.6970235019399468,0.6963111296874939,0.7035092691234286,0.6998484494360897,0.020309516176733055,4,0.890046760583133,0.8815919001108947,0.8833331375683712,0.8830218570315862,0.8938067552012383,0.8863600820990447,0.0047346855819763636
23.19645733833313,2.245866779854415,6.306046676635742,0.9517705846847782,1.0,0.1,"{'model__C': 1, 'model__gamma': 0.1}",0.5975918884664132,0.6273764258555133,0.6438529784537389,0.6297004461440407,0.6119213696892835,0.6220886217217979,0.01589371524612742,14,0.9993652808632181,0.9974611234528721,0.9976198032370676,0.9977816510854064,0.9990480723465016,0.9982551861970131,0.0007898685034021495,0.5990459822439609,0.626951290459572,0.649534677581904,0.6281017738890968,0.6044474880030036,0.6216162424355074,0.01818871436114082,13,0.9993633647918042,0.9974188042903307,0.9975683581334105,0.9977545801162544,0.9990527628411273,0.9982315740345854,0.0008103424659966339,0.600449720937685,0.6263183666770321,0.6467401055733539,0.6273881371456761,0.6048423148089782,0.621147729028545,0.016822140150245753,13,0.9993653284911753,0.99746198112853,0.9976205487140707,0.9977823939953334,0.9990480900217822,0.9982556684701784,0.0007895039844200952
24.613160800933837,1.909016705655903,9.683069515228272,0.3497545369509045,1.0,1,"{'model__C': 1, 'model__gamma': 1}",0.12927756653992395,0.12927756653992395,0.11406844106463879,0.1147227533460803,0.12809131261889664,0.12308752802189271,0.0071131483735720705,19,1.0,0.9984132021580451,0.9984132021580451,0.9984154650610046,1.0,0.999048373875419,0.0007769999164011493,0.08030860872430844,0.07044123487794392,0.05336590450061855,0.05504335929763604,0.06926116358316436,0.06568405419673426,0.010141649516698568,19,1.0,0.9983710203324232,0.9983583818142641,0.9983820588888743,1.0,0.9990222922071123,0.0007983302352813207,0.07797010911155794,0.07073910823642333,0.05282351384914831,0.05338806061427914,0.06842471390042806,0.06466910114236735,0.009954358241740258,19,1.0,0.9984127920295038,0.9984128923033706,0.9984149680624481,1.0,0.9990481304790645,0.0007771985976488266
7.625527858734131,1.9122009611192279,4.6915411949157715,1.3667898339029627,10.0,scale,"{'model__C': 10, 'model__gamma': 'scale'}",0.6742712294043093,0.7319391634980988,0.7198986058301647,0.7029955385595921,0.7140139505389981,0.7086236975662327,0.01955278792249582,2,0.9979371628054586,0.9969850841002856,0.9969850841002856,0.9969893836159087,0.9982547993019197,0.9974303027847717,0.0005527297087839279,0.6683431235790425,0.7310461135415073,0.7197091302369466,0.7029298584068076,0.7073816729466144,0.7058819797421836,0.02118751303385221,2,0.997940226190364,0.9969454846356973,0.9969332544454499,0.9969626860257452,0.9982603233831266,0.9974083949360766,0.0005739908408170056,0.6699198325379422,0.7287044431781072,0.7167034791217586,0.7024249038902498,0.7097868160277143,0.7055078949511545,0.019787597834776034,2,0.9979368356436797,0.9969872340640039,0.9969870855716403,0.9969914365822571,0.998254854268466,0.9974314892260094,0.0005516898732531602
4.94512448310852,1.4188314924687022,4.947625207901001,1.5757522459437874,10.0,0.001,"{'model__C': 10, 'model__gamma': 0.001}",0.6539923954372624,0.720532319391635,0.6818757921419518,0.6724028043339707,0.6772352568167407,0.6812077136243122,0.02182132595596617,8,0.8189463662329419,0.8087908600444303,0.8106950174547762,0.8084297258754556,0.8113596699984135,0.8116443279212036,0.003815178350669184,0.6484672324896159,0.7165354559595072,0.679862263985932,0.6755331880587322,0.6748809321441462,0.6790558145275867,0.021775554063410193,8,0.8180290872452523,0.807973210175498,0.8098684867126371,0.8075323557188889,0.8112617564763027,0.8109329792657158,0.0037926365731940246,0.6498558333031319,0.7142672784142317,0.6756748440908679,0.6749952437030602,0.677070505162613,0.6783727409347808,0.02060103781207484,8,0.8173844842342614,0.8078217518647415,0.8097645021487174,0.8072682257561911,0.8105329700678635,0.8105543868143551,0.003620518070538899
